,movie_name,nation,distribution,director_average,actor_sum,rate,genre,release_date,day1_screen,day1_audience,day15_date,day15_audience
2080,사부: 영춘권 마스터,중국,주식회사 풍경소리,3179,0,15세이상관람가,드라마|액션|스릴러,2016-05-19,5,5,2016-05-26,11
2081,싱 스트리트,아일랜드,(주)이수C&E,36653,2655378,15세이상관람가,드라마|멜로/로맨스,2016-05-19,465,23170,2016-05-26,253974
2082,앵그리버드 더 무비,미국,유니버설픽쳐스인터내셔널 코리아(유),2411086,0,전체관람가|전체관람가,애니메이션,2016-05-19,419,10198,2016-05-26,286044
2083,얼굴도둑,프랑스,(주)미디어로그,288155,56541,15세이상관람가,드라마|스릴러,2016-05-19,5,80,2016-05-26,959
2084,이지머니 2,스웨덴,(주)소나무픽쳐스,19927,0,청소년관람불가,액션|범죄|드라마,2016-05-19,5,200,2016-05-26,620
2085,제3의 사랑,중국,(주)쇼박스,2527,752445,15세이상관람가,멜로/로맨스|드라마,2016-05-19,138,1089,2016-05-26,7351
2086,짐작보다 따뜻하게,한국,(주)맑은시네마,0,317091,12세이상관람가,드라마,2016-05-19,3,126,2016-05-26,466
2087,하드코어 헨리,미국,㈜코리아스크린|와이드 릴리즈(주),0,0,청소년관람불가,액션|어드벤처|SF,2016-05-19,239,12773,2016-05-26,44468
2088,피가로의 결혼,독일,(주)케빈앤컴퍼니,0,0,전체관람가,공연,2016-05-22,9,94,2016-05-29,243
2089,에투알 갈라쇼,이탈리아,에스디시코리아 주식회사,1,2177,전체관람가,공연,2016-05-24,7,30,2016-05-31,165
2090,레이스,캐나다,(주)영화사 빅,0,553000,12세이상관람가,드라마,2016-05-25,44,163,2016-06-01,3050
2091,미라클 프롬 헤븐,미국,유니버설픽쳐스인터내셔널 코리아(유),0,262716,전체관람가,드라마,2016-05-25,79,612,2016-06-01,9878
2092,산이 울다,중국,(주)팝엔터테인먼트,510607,0,15세이상관람가,드라마|멜로/로맨스,2016-05-25,89,777,2016-06-01,8853
2093,썸니아,미국,(주)박수엔터테인먼트,0,330939,15세이상관람가,판타지|공포(호러),2016-05-25,170,1234,2016-06-01,11210
2094,엑스맨: 아포칼립스,미국,이십세기폭스코리아(주),355813,3845496,12세이상관람가|12세이상관람가,액션|어드벤처|판타지|SF,2016-05-25,"1,220",298816,2016-06-01,1907570
2095,오만과 편견 그리고 좀비,미국,(주)이수C&E,524,2527966,15세이상관람가,액션|공포(호러)|멜로/로맨스,2016-05-25,132,1463,2016-06-01,9182
2096,오베라는 남자,스웨덴,(주)싸이더스|(주)디스테이션,820,10339,12세이상관람가,드라마,2016-05-25,217,4458,2016-06-01,59349
2097,달에 부는 바람,한국,무브먼트,0,0,전체관람가,다큐멘터리,2016-05-26,5,14,2016-06-02,472
2098,레나,한국,(주)모멘텀엔터테인먼트,0,1131,12세이상관람가,멜로/로맨스|드라마,2016-05-26,14,363,2016-06-02,3223
2099,몽 루아,프랑스,메가박스(주)플러스엠,74912,338743,청소년관람불가,멜로/로맨스|드라마,2016-05-26,41,461,2016-06-02,4711
2100,미스터 홈즈,영국,(주)프레인글로벌,1642,2561502,12세이상관람가,범죄|드라마|미스터리,2016-05-26,57,594,2016-06-02,4874
2101,유아 어글리 투,아일랜드,주식회사 씨네룩스,0,140088,12세이상관람가,드라마|가족,2016-05-26,14,38,2016-06-02,770
2102,더 보이,미국,(주)리틀빅픽쳐스,145354,1696,15세이상관람가,공포(호러)|스릴러,2016-06-01,174,4180,2016-06-08,55912
2103,무서운 이야기 3 : 화성에서 온 소녀,한국,롯데쇼핑㈜롯데엔터테인먼트,0,3500072,15세이상관람가,공포(호러),2016-06-01,312,11958,2016-06-08,93683
2104,미 비포 유,미국,워너브러더스 코리아(주),249813,3344065,12세이상관람가,멜로/로맨스|드라마,2016-06-01,384,25214,2016-06-08,378026
2105,아가씨,한국,씨제이이앤엠(주),144,12436443,청소년관람불가,스릴러|드라마,2016-06-01,"1,016",290024,2016-06-08,2503831
2106,카마수트라: 뱀의 여인,태국,케이티하이텔(주),880,0,청소년관람불가,드라마,2016-06-01,5,5,2016-06-08,31
2107,바다 탐험대 옥토넛 시즌4: 아슬아슬 구조대작전,영국,와이드 릴리즈(주),0,392321,전체관람가,애니메이션|어드벤처,2016-06-02,101,1211,2016-06-09,37613
2108,양치기들,한국,CGV아트하우스,101350,4357213,청소년관람불가,드라마|범죄|스릴러,2016-06-02,56,548,2016-06-09,4682
2109,플래그 더 문,스페인,(주)박수엔터테인먼트,138,390157,전체관람가,애니메이션|어드벤처,2016-06-02,108,611,2016-06-09,40140
2110,그빨로,한국,THE 픽쳐스,2162,0,청소년관람불가,스릴러,2016-06-03,20,249,2016-06-10,259
2111,고양이는 불러도 오지 않는다,일본,(주)디스테이션,82,0,전체관람가,드라마,2016-06-09,31,222,2016-06-16,3065
2112,극장판 유희왕 더 다크 사이드 오브 디멘션즈,일본,(주)넥스트엔터테인먼트월드(NEW),0,416794,전체관람가,애니메이션,2016-06-09,158,2232,2016-06-16,25740
2113,테이큰 2,프랑스,이십세기폭스코리아(주),0,2302673,청소년관람불가,액션|범죄|드라마,2012-09-27,537,182891,2012-10-04,1822896
2114,플래쉬운즈,미국,(주)케이알씨지,126,0,청소년관람불가,SF,2012-09-27,1,2,2012-10-04,12
2115,19곰 테드,미국,유니버설픽쳐스인터내셔널 코리아(유),0,1703982,청소년관람불가,코미디|판타지,2012-09-27,229,16024,2012-10-04,167597
2116,익스트림 No.13,미국,(주)팝파트너스,357,1704385,청소년관람불가,스릴러,2012-10-03,9,117,2012-10-10,12378
2117,점쟁이들,한국,(주)넥스트엔터테인먼트월드(NEW),352,6936372,15세이상관람가,코미디|공포(호러),2012-10-03,453,172469,2012-10-10,715239
2118,끌로끌로,프랑스,(주)에스와이코마드,663,37963,15세이상관람가,드라마,2012-10-04,6,52,2012-10-11,573
2120,체인징사이드: 부부탐구생활,프랑스,에이원엔터테인먼트,14823,0,15세이상관람가,멜로/로맨스|코미디,2012-10-04,70,634,2012-10-11,5950
2121,본 투 비 블루,캐나다,그린나래미디어(주),0,778053,청소년관람불가,드라마,2016-06-09,138,4226,2016-06-16,38764
2122,시선 사이,한국,(주)영화사 진진,0,1953337,12세이상관람가,드라마,2016-06-09,26,161,2016-06-16,1753
2123,워크래프트: 전쟁의 서막,미국,유니버설픽쳐스인터내셔널 코리아(유),8579,2157878,12세이상관람가|12세이상관람가,액션|어드벤처|판타지,2016-06-09,715,114226,2016-06-16,851214
2125,컨저링 2,미국,워너브러더스 코리아(주),0,1671127,15세이상관람가,공포(호러),2016-06-09,466,73335,2016-06-16,827336
2126,행복까지 30일,인도,예지림엔터테인먼트|미디어소프트,880,0,전체관람가,드라마,2016-06-09,15,109,2016-06-16,1854
2127,닌자터틀 : 어둠의 히어로,미국,롯데쇼핑㈜롯데엔터테인먼트,268353,4138495,12세이상관람가|12세이상관람가,액션|어드벤처,2016-06-16,501,27009,2016-06-23,210756
2128,미스터 라잇,미국,(주)누리픽쳐스,15085,326119,청소년관람불가,액션|코미디|멜로/로맨스,2016-06-16,66,1485,2016-06-23,9573
2129,백엔의 사랑,일본,주식회사 씨네룩스,0,2542,청소년관람불가,멜로/로맨스|드라마,2016-06-16,24,311,2016-06-23,3727
2130,소녀와 여자,한국,㈜인디스토리,180959,0,15세이상관람가,다큐멘터리,2016-06-16,15,94,2016-06-23,590
2131,우리들,한국,(주)엣나인필름,11090,45,전체관람가,드라마,2016-06-16,74,850,2016-06-23,11083
2132,저스트 짐,영국,THE 픽쳐스,268396,0,청소년관람불가,코미디|드라마,2016-06-16,5,5,2016-06-23,42
2133,특별수사: 사형수의 편지,한국,(주)넥스트엔터테인먼트월드(NEW),68,10633841,15세이상관람가,범죄|드라마,2016-06-16,675,75630,2016-06-23,764396
2134,프랑코포니아,프랑스,(주)영화사 안다미로,0,282,12세이상관람가,드라마,2016-06-16,23,313,2016-06-23,2604
2135,인디펜던스 데이 : 리써전스,미국,이십세기폭스코리아(주),0,1059013,12세이상관람가|12세이상관람가,액션|어드벤처|SF,2016-06-22,844,168049,2016-06-29,1170530
2136,크리미널,영국,(주)영화사 빅,673,3959685,15세이상관람가,액션|범죄,2016-06-22,351,13518,2016-06-29,90286
2137,리틀 폭스,중국,예지림엔터테인먼트,0,0,전체관람가,애니메이션,2016-06-23,97,803,2016-06-30,13610
2138,보고싶다,한국,조이월드앤다이버시티,0,1025583,12세이상관람가,드라마,2016-06-23,1,95,2016-06-30,431
2139,비밀은 없다,한국,씨제이이앤엠(주),27136,3729249,청소년관람불가,스릴러,2016-06-23,463,53485,2016-06-30,236971
2140,삼례,한국,(주)인디플러그,0,385,15세이상관람가,드라마|판타지,2016-06-23,26,258,2016-06-30,2327
2141,서프러제트,미국,유니버설픽쳐스인터내셔널 코리아(유),23988,1777157,12세이상관람가,드라마,2016-06-23,18,1489,2016-06-30,13437
2142,썸머타임: 아름다운 계절,프랑스,주식회사 풍경소리,71613,0,청소년관람불가,멜로/로맨스,2016-06-23,5,5,2016-06-30,12
2143,굿바이 싱글,한국,(주)쇼박스,621,8258173,15세이상관람가,코미디|드라마,2016-06-29,661,122543,2016-07-06,1242417
2144,레전드 오브 타잔,미국,워너브러더스 코리아(주),1724,3673595,12세이상관람가|12세이상관람가,액션|어드벤처,2016-06-29,540,84540,2016-07-06,672498
2145,사냥,한국,롯데쇼핑㈜롯데엔터테인먼트,1789,7106912,15세이상관람가,액션,2016-06-29,696,161021,2016-07-06,609141
2146,셀,미국,(주)드림팩트엔터테인먼트,2357,1545544,청소년관람불가,공포(호러)|SF|스릴러,2016-06-29,23,191,2016-07-06,5041
2147,우리 연애의 이력,한국,(주)모멘텀엔터테인먼트,0,1910333,15세이상관람가,멜로/로맨스,2016-06-29,20,111,2016-07-06,2613
2148,경계,한국,(주)시네마달,66,1752,12세이상관람가,다큐멘터리,2016-06-30,9,31,2016-07-07,966
2149,마일드 앤 러블리,미국,알토미디어(주),0,6432,청소년관람불가,멜로/로맨스|스릴러,2016-06-30,4,40,2016-07-07,351
2150,빅뱅 메이드,한국,씨제이 씨지브이(CJ CGV)(주),684310,3108222,12세이상관람가,다큐멘터리,2016-06-30,54,6459,2016-07-07,35767
2151,키즈모노가타리 I : 철혈편,일본,(주)박수엔터테인먼트,488,68627,15세이상관람가,애니메이션|드라마|판타지|액션,2016-06-30,64,4092,2016-07-07,16031
2152,헝그리 하트,이탈리아,찬란,1003080,86372,15세이상관람가,드라마|스릴러,2016-06-30,14,233,2016-07-07,1890
2153,홀리워킹데이,한국,무브먼트,0,0,전체관람가,다큐멘터리,2016-06-30,16,124,2016-07-07,904
2154,제독 : 미힐 드 로이테르,네덜란드,(주)드림팩트엔터테인먼트,6882,92774,15세이상관람가,액션|어드벤처,2016-07-01,1,1,2016-07-08,217
2155,마탄의 사수,독일,(주)케빈앤컴퍼니,32720,0,12세이상관람가,공연,2016-07-03,9,103,2016-07-10,336
2156,파우스트의 겁벌,프랑스,에스디시코리아 주식회사,0,1116,12세이상관람가,공연,2016-07-05,7,24,2016-07-12,123
2157,나이스 가이즈,미국,메가박스(주)플러스엠,0,0,청소년관람불가,범죄|미스터리|스릴러,2016-07-06,239,5010,2016-07-13,24207
2158,도리를 찾아서,미국,월트디즈니컴퍼니코리아(주),7258614,1228661,전체관람가|전체관람가,애니메이션|어드벤처|코미디,2016-07-06,728,76938,2016-07-13,1189311
2159,봉이 김선달,한국,씨제이이앤엠(주),299545,3923263,12세이상관람가,사극,2016-07-06,747,136701,2016-07-13,1321839
2160,루퍼,미국,(주)에스비에스콘텐츠허브,266,1748348,청소년관람불가,SF|액션,2012-10-11,369,33094,2012-10-18,346642
2162,서칭 포 슈가맨,스웨덴,판씨네마(주),37508,0,전체관람가,다큐멘터리,2012-10-11,25,349,2012-10-18,7346
2163,스타: 빛나는 사랑,한국,(주)씨타마운틴픽쳐스,0,568,12세이상관람가,멜로/로맨스|드라마,2012-10-11,4,66,2012-10-18,390
2165,극장판 프리즘스톤 올스타 셀렉션,한국,(주)박수엔터테인먼트,23970,0,전체관람가,애니메이션|드라마|판타지,2016-07-07,74,749,2016-07-14,8200
2166,로렐,미국,(주)엣나인필름,0,909108,15세이상관람가,드라마|멜로/로맨스,2016-07-07,62,734,2016-07-14,6198
2167,미친개들,프랑스,(주)디스테이션,0,175662,청소년관람불가,액션|드라마|스릴러,2016-07-07,46,316,2016-07-14,2073
2168,잔예 - 살아서는 안되는 방,일본,(주)넥스트엔터테인먼트월드(NEW),0,0,15세이상관람가,공포(호러)|미스터리,2016-07-07,287,9462,2016-07-14,40475
2169,환상의 빛,일본,주식회사 씨네룩스,0,31017,15세이상관람가,드라마,2016-07-07,35,974,2016-07-14,9427
2170,나우 유 씨 미 2,미국,롯데쇼핑㈜롯데엔터테인먼트,138,7730006,12세이상관람가,범죄|액션,2016-07-13,861,196279,2016-07-20,2166045
2171,더 웨이브,노르웨이,(주)팝엔터테인먼트,0,0,12세이상관람가,액션|드라마,2016-07-13,122,2510,2016-07-20,15817
2172,데몰리션,미국,(주)리틀빅픽쳐스,17625,785707,청소년관람불가,드라마,2016-07-13,168,3760,2016-07-20,34591
2173,언더 워터,미국,유니버설픽쳐스인터내셔널 코리아(유),129,81261,15세이상관람가,공포(호러)|스릴러,2016-07-13,372,29167,2016-07-20,289501
2175,나의 산티아고,독일,(주)영화사 진진,121310,35467,12세이상관람가,코미디,2016-07-14,81,2859,2016-07-21,25970
2176,말로니의 두 번째 이야기,프랑스,(주)우성엔터테인먼트,0,0,15세이상관람가,드라마,2016-07-14,5,5,2016-07-21,10
2177,바그다드 카페 : 디렉터스컷,독일,(주)팝엔터테인먼트,0,129988,15세이상관람가,코미디|드라마,2016-07-14,56,1308,2016-07-21,10431
2178,불륜관계,중국,(주)케이알씨지,0,1069,15세이상관람가,멜로/로맨스|드라마,2016-07-14,6,6,2016-07-21,49
2179,아이 인 더 스카이,영국,판씨네마(주),0,0,12세이상관람가,전쟁|스릴러,2016-07-14,190,1576,2016-07-21,13729
2180,에브리바디 원츠 썸!!,미국,(주)디스테이션,676,610487,청소년관람불가,코미디,2016-07-14,63,790,2016-07-21,5503
2181,태양 아래(해설판),체코,THE 픽쳐스,0,0,전체관람가,다큐멘터리,2016-07-14,2,4,2016-07-21,45
2182,극장판 요괴워치: 염라대왕과 5개의 이야기다냥!,일본,씨제이이앤엠(주),0,1475764,전체관람가,애니메이션,2016-07-20,304,9210,2016-07-27,189044
2183,부산행,한국,(주)넥스트엔터테인먼트월드(NEW),0,7425611,15세이상관람가,액션|스릴러,2016-07-20,"1,571",872673,2016-07-27,6659075
2184,아이스 에이지: 지구 대충돌,미국,이십세기폭스코리아(주),0,6006500,전체관람가|전체관람가,애니메이션|어드벤처|코미디,2016-07-20,480,14207,2016-07-27,339904
2185,마신자 - 빨간 옷 소녀의 저주,대만,씨네그루(주)키다리이엔티,0,0,15세이상관람가,공포(호러),2016-07-21,129,1666,2016-07-28,9717
2186,무국적소녀,일본,THE 픽쳐스,0,0,청소년관람불가,액션|스릴러,2016-07-21,6,8,2016-07-28,35
2187,이레셔널 맨,미국,(주)프레인글로벌,360,1956776,청소년관람불가,범죄|드라마|미스터리,2016-07-21,39,1327,2016-07-28,11523
2188,빅,미국,(주)이수C&E,0,0,전체관람가,애니메이션|어드벤처|코미디|가족,2016-07-27,323,21181,2016-08-03,154742
2189,"사랑해, 매기",멕시코,와이드 릴리즈(주),0,58960,15세이상관람가,코미디|드라마,2016-07-27,59,2050,2016-08-03,9401
2190,인천상륙작전,한국,씨제이이앤엠(주),1090,9342318,12세이상관람가|12세이상관람가,전쟁|드라마,2016-07-27,901,464460,2016-08-03,3903979
2191,제이슨 본,미국,유니버설픽쳐스인터내셔널 코리아(유),27793,1326142,15세이상관람가,액션|스릴러,2016-07-27,771,308768,2016-08-03,2016091
2192,태풍이 지나가고,일본,(주)티캐스트,0,87034,12세이상관람가,드라마,2016-07-27,41,1906,2016-08-03,35530
2193,노마: 뉴 노르딕 퀴진의 비밀,영국,(주)엣나인필름,141,0,전체관람가,다큐멘터리,2016-07-28,15,312,2016-08-04,2953
2194,대도무문,홍콩,(주)케이알씨지,1050,0,12세이상관람가,드라마|액션,2016-07-28,5,6,2016-08-04,44
2195,레이지 헤이지 크레이지,홍콩,주식회사 풍경소리,31256,0,청소년관람불가,멜로/로맨스|드라마,2016-07-28,5,5,2016-08-04,10
2196,베티블루 37.2 디오리지널,프랑스,(주)디스테이션,91,59192,청소년관람불가,멜로/로맨스,2016-07-28,4,70,2016-08-04,906
2197,요노스케 이야기,일본,제인앤유,0,16802,12세이상관람가,드라마,2016-07-28,1,7,2016-08-04,84
2198,위험한 관계,중국,씨제이이앤엠(주),71,2218447,청소년관람불가,멜로/로맨스|전쟁|드라마,2012-10-11,332,26832,2012-10-18,216416
2199,프랑켄위니,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),104,118027,12세이상관람가,애니메이션|코미디|공포(호러),2012-10-11,195,2385,2012-10-18,38196
2200,하나안,한국,㈜인디스토리,119,0,청소년관람불가,드라마|범죄,2012-10-11,8,34,2012-10-18,565
