,movie_name,nation,distribution,director_average,actor_sum,rate,genre,release_date,day1_screen,day1_audience,day14_date,day14_audience
2639,지렁이,한국,투썸업픽쳐스,582817,19570,청소년관람불가,드라마,2017-04-20,22,166,2017-05-03,1902
2640,"서서평, 천천히 평온하게",한국,커넥트픽쳐스(주),9049,6247520,전체관람가,다큐멘터리,2017-04-26,164,3034,2017-05-09,75586
2641,슈퍼 빼꼼: 스파이 대작전,한국,메가박스(주)플러스엠,135261,214776,전체관람가,애니메이션|코미디,2017-05-03,307,20063,2017-05-16,93489
2642,특별시민,한국,(주)쇼박스,430936,11429297,15세이상관람가,드라마,2017-04-26,"1,154",186007,2017-05-09,1349953
2643,길,한국,(주)더블앤조이픽쳐스,0,1332969,12세이상관람가,드라마,2017-05-11,54,1172,2017-05-24,15053
2645,랜드 오브 마인,덴마크,(주)싸이더스|아이 엠,0,10186,15세이상관람가,드라마|전쟁,2017-04-06,97,1141,2017-04-19,11827
2646,개에게 처음 이름을 지어준 날,일본,(주)퍼스트런|글뫼 주식회사,0,24053,전체관람가,드라마|다큐멘터리,2017-04-06,43,242,2017-04-19,1965
2647,슈퍼 버드,멕시코,와이드 릴리즈(주),133476,336603,전체관람가,애니메이션,2017-04-06,146,1022,2017-04-19,24076
2648,극장판 파워레인저: 캡틴포스 VS 미라클포스 199 히어로 대결전 ,일본,롯데쇼핑㈜롯데엔터테인먼트,0,28760,전체관람가,애니메이션,2012-12-13,157,3327,2012-12-26,99125
2649,아빠는 딸,한국,메가박스(주)플러스엠,0,3900156,12세이상관람가,코미디,2017-04-12,460,33396,2017-04-25,579369
2650,극장판 또봇: 로봇군단의 습격,한국,씨제이이앤엠(주),0,512818,전체관람가,애니메이션,2017-04-27,143,3017,2017-05-10,134756
2651,1812 나폴레옹 대전투,러시아,(주)케이알씨지,10,0,12세이상관람가,어드벤처|드라마,2017-04-06,5,5,2017-04-19,50
2652,마리안느와 마가렛,한국,(주)팝엔터테인먼트,0,0,전체관람가,다큐멘터리,2017-04-20,48,1361,2017-05-03,20760
2654,지니어스,영국,(주)라이크 콘텐츠,0,2599906,12세이상관람가,드라마,2017-04-13,167,2955,2017-04-26,24096
2656,어느날,한국,오퍼스픽쳐스|CGV아트하우스,120313,3470298,15세이상관람가,멜로/로맨스,2017-04-05,457,24326,2017-04-18,226751
2657,링스,미국,(주)다자인소프트,0,657929,15세이상관람가,공포(호러),2017-04-06,103,1880,2017-04-19,16151
2658,"서서평, 천천히 평온하게",한국,커넥트픽쳐스(주),9049,6247520,전체관람가,다큐멘터리,2017-04-26,164,3034,2017-05-09,75586
2659,슈퍼 버드,멕시코,와이드 릴리즈(주),133476,336603,전체관람가,애니메이션,2017-04-06,146,1022,2017-04-19,24076
2660,원 포 더 머니,미국,씨너스엔터테인먼트(주),0,164398,15세이상관람가,멜로/로맨스|코미디|범죄,2012-02-16,142,3228,2012-02-29,26314
2661,패트리어트 데이,미국,(주)이수C&E,817255,2789109,15세이상관람가,드라마|스릴러,2017-04-06,373,9580,2017-04-19,74250
2662,오즈의 마법사 2,멕시코,㈜코리아스크린,1,0,전체관람가,애니메이션|판타지|어드벤처,2017-05-03,142,7009,2017-05-16,18291
2663,토르: 마법망치의 전설,아이슬란드,롯데쇼핑㈜롯데엔터테인먼트|(주)스마일이엔티,150269,3805914,전체관람가|전체관람가,애니메이션|어드벤처,2012-02-09,270,7697,2012-02-22,472516
2664,보안관,한국,롯데쇼핑㈜롯데엔터테인먼트,4774895,5202639,15세이상관람가,범죄|코미디,2017-05-03,669,206706,2017-05-16,2323185
2665,소곤소곤 별,일본,제인앤유,1051,151,전체관람가,SF|판타지,2017-04-13,5,5,2017-04-26,31
2666,나는 부정한다,영국,(주)티캐스트,395975,688145,12세이상관람가,드라마,2017-04-26,89,1321,2017-05-09,23787
2667,언노운 걸,벨기에,오드,15802,6600,12세이상관람가,드라마,2017-05-03,58,2672,2017-05-16,20137
2668,가디언즈 오브 갤럭시 VOL. 2,미국,월트디즈니컴퍼니코리아 유한책임회사,655868,4643024,12세이상관람가|12세이상관람가,액션|SF,2017-05-03,"1,166",422412,2017-05-16,2495390
2669,파워레인져스: 더 비기닝,미국,(주)넥스트엔터테인먼트월드(NEW),266389,1897585,12세이상관람가,액션|어드벤처|판타지|SF,2017-04-20,431,10413,2017-05-03,72399
2670,런던 프라이드,영국,(주)영화사 진진,0,1561444,15세이상관람가,코미디|드라마,2017-04-27,37,588,2017-05-10,9328
2671,언노운 걸,벨기에,오드,15802,6600,12세이상관람가,드라마,2017-05-03,58,2672,2017-05-16,20137
2672,임금님의 사건수첩,한국,씨제이이앤엠(주),1462235,7434370,12세이상관람가,코미디|어드벤처|액션,2017-04-26,934,108463,2017-05-09,1560713
2673,어느 독재자,프랑스,주식회사 디에스이이디,2498,0,15세이상관람가,드라마,2017-04-06,20,715,2017-04-19,1936
2674,소림사 무림쟁패,중국,(주)케이알씨지,104,0,12세이상관람가,액션,2017-05-04,5,5,2017-05-17,58
2675,고스트 라이더 : 복수의 화신,미국,롯데쇼핑㈜롯데엔터테인먼트,205231,2850100,15세이상관람가|15세이상관람가,액션|판타지|스릴러,2012-02-16,240,13001,2012-02-29,117113
2676,컷,일본,(주)영화사 조제,0,71028,청소년관람불가,드라마,2012-02-09,11,115,2012-02-22,1888
2677,"카페, 한 사람을 기다리다",대만,(주)드림팩트엔터테인먼트|(주)일레븐엔터테인먼트,0,406353,15세이상관람가,멜로/로맨스|코미디,2017-05-11,103,717,2017-05-24,6963
2678,파운더,미국,CGV아트하우스,127737,854021,15세이상관람가,드라마,2017-04-20,288,3730,2017-05-03,32481
2679,캐리비안의 해적: 죽은 자는 말이 없다,미국,월트디즈니컴퍼니코리아 유한책임회사,54555,7638214,12세이상관람가|12세이상관람가,액션|어드벤처|판타지|코미디,2017-05-24,"1,357",206541,2017-06-06,2686504
2680,석조저택 살인사건,한국,씨네그루(주)키다리이엔티,1836276,8171880,15세이상관람가,스릴러,2017-05-09,493,84068,2017-05-22,347567
2681,로즈,아일랜드,(주)박수엔터테인먼트,30764,4164120,15세이상관람가,멜로/로맨스|드라마,2017-04-12,106,1037,2017-04-25,13483
2682,콜로설,캐나다,(주)드림팩트엔터테인먼트,0,3789445,12세이상관람가,액션|코미디|SF,2017-04-20,305,3367,2017-05-03,14501
2683,허니문 호텔 살인사건,중국,(유)조이앤시네마,0,0,15세이상관람가,스릴러|미스터리|범죄,2017-04-27,5,5,2017-05-10,52
2684,더 플랜,한국,(주)엣나인필름,13794,0,15세이상관람가,다큐멘터리,2017-04-20,147,4533,2017-05-03,31523
2685,"나의 사랑, 그리스",그리스,(주)팝엔터테인먼트,0,1414321,15세이상관람가,드라마|멜로/로맨스,2017-04-20,115,1452,2017-05-03,19531
2686,로스트 인 파리,프랑스,그린나래미디어(주),5070,20280,12세이상관람가,멜로/로맨스|어드벤처,2017-05-18,85,1657,2017-05-31,18037
2687,겟 아웃,미국,유니버설픽쳐스인터내셔널 코리아(유),0,532812,15세이상관람가,공포(호러)|미스터리|스릴러|드라마,2017-05-17,531,92124,2017-05-30,1799491
2688,무적의 청룡언월도,중국,(주)케이알씨지,62,0,12세이상관람가,액션,2017-05-18,5,5,2017-05-31,58
2689,"어느 날, 사랑이 걸어왔다",프랑스,(주)싸이더스,319072,21488,15세이상관람가,멜로/로맨스,2012-12-13,8,97,2012-12-26,2336
2690,정글북,인도,(주)팝엔터테인먼트,0,0,전체관람가,애니메이션,2017-05-18,55,313,2017-05-31,9479
2691,코드네임 제로니모,미국,씨너스엔터테인먼트(주),4438,978819,15세이상관람가,액션,2012-12-13,104,2330,2012-12-26,17175
2692,뮤지엄,일본,주식회사 더쿱,2984,0,청소년관람불가,범죄|스릴러,2017-05-18,61,233,2017-05-31,2056
2693,아티스트,미국,(주)영화사 진진,0,624844,12세이상관람가,멜로/로맨스|코미디|드라마,2012-02-16,90,3036,2012-02-29,60787
2694,원 데이,미국,(주)팝파트너스,3728,1811167,15세이상관람가,드라마|멜로/로맨스,2012-12-13,227,18480,2012-12-26,165132
2695,부니베어: 브램블의 신비한 모험,중국,예지림엔터테인먼트,35576,0,전체관람가,애니메이션,2017-05-18,61,423,2017-05-31,8676
2696,오두막,미국,판씨네마(주),2253,3871750,12세이상관람가,드라마,2017-04-20,382,6150,2017-05-03,53780
2697,극장판 또봇: 로봇군단의 습격,한국,씨제이이앤엠(주),0,512818,전체관람가,애니메이션,2017-04-27,143,3017,2017-05-10,134756
2698,소드 마스터: 절대강호의 죽음,중국,노바엔터테인먼트 ,16238,0,15세이상관람가,액션|드라마|어드벤처,2017-06-01,6,7,2017-06-14,128
2699,노무현입니다,한국,CGV아트하우스|영화사 풀,38791,97411,12세이상관람가,다큐멘터리,2017-05-25,580,78816,2017-06-07,1405550
2700,7번째 내가 죽던 날,미국,씨네그루(주)키다리이엔티,13,350904,15세이상관람가,드라마|미스터리,2017-05-31,225,4812,2017-06-13,34382
2701,바람에 젖은 여자,일본,(주)오렌지옐로우하임|홀리가든,16908,0,청소년관람불가,코미디|드라마,2017-05-25,10,91,2017-06-07,1861
2702,불한당: 나쁜 놈들의 세상,한국,씨제이이앤엠(주),916294,11028573,청소년관람불가,범죄|액션|드라마,2017-05-17,800,95271,2017-05-30,884878
2703,석조저택 살인사건,한국,씨네그루(주)키다리이엔티,1836276,8171880,15세이상관람가,스릴러,2017-05-09,493,84068,2017-05-22,347567
2704,마차 타고 고래고래,한국,와이드 릴리즈(주),697353,3940927,15세이상관람가,드라마,2017-05-18,72,1059,2017-05-31,8828
2705,반창꼬,한국,(주)넥스트엔터테인먼트월드(NEW),1382990,8621619,15세이상관람가,멜로/로맨스,2012-12-19,355,149211,2013-01-01,1872415
2706,이터너티,프랑스,(주)라이크 콘텐츠,81973,743069,12세이상관람가,멜로/로맨스,2017-05-18,32,646,2017-05-31,4178
2707,극장판 마이 리틀 포니 : 이퀘스트리아 걸스,캐나다,(주)팝엔터테인먼트,0,7120,전체관람가,애니메이션|가족|코미디,2017-05-03,98,1897,2017-05-16,8879
2708,에이리언: 커버넌트,미국,이십세기폭스코리아(주),756687,6734048,15세이상관람가,SF|스릴러,2017-05-09,841,279185,2017-05-22,1259506
2709,목소리의 형태,일본,(주)디스테이션,4665,1388555,전체관람가,애니메이션|멜로/로맨스,2017-05-09,450,74057,2017-05-22,261038
2710,보스 베이비,미국,씨제이이앤엠(주),1342772,1568765,전체관람가|전체관람가,애니메이션|코미디|가족,2017-05-03,799,237463,2017-05-16,1984618
2711,익스트랙션,미국,(주)케이알씨지,75,0,청소년관람불가,스릴러,2017-05-11,5,5,2017-05-24,54
2712,꼬마돼지 베이브의 대모험,독일,(주)박수엔터테인먼트,0,0,전체관람가,애니메이션|어드벤처,2017-06-15,143,957,2017-06-28,34604
2714,캐리비안의 해적: 죽은 자는 말이 없다,미국,월트디즈니컴퍼니코리아 유한책임회사,54555,7638214,12세이상관람가|12세이상관람가,액션|어드벤처|판타지|코미디,2017-05-24,"1,357",206541,2017-06-06,2686504
2715,간츠: 오,일본,(주)미디어캐슬,374,0,청소년관람불가,애니메이션|SF|액션,2017-05-11,43,244,2017-05-24,1625
2716,디센던트,미국,이십세기폭스코리아(주),100424,4086351,15세이상관람가,코미디|드라마,2012-02-16,113,3799,2012-02-29,45252
2717,팅커 테일러 솔저 스파이,영국,팝엔터테인먼트,87908,3773488,15세이상관람가,스릴러,2012-02-09,186,11877,2012-02-22,85460
2718,차이나 블루,한국,프로젝트 엠피,165,701118,청소년관람불가,드라마|멜로/로맨스,2012-12-13,3,73,2012-12-26,445
2719,고스트 라이더 : 복수의 화신,미국,롯데쇼핑㈜롯데엔터테인먼트,205231,2850100,15세이상관람가|15세이상관람가,액션|판타지|스릴러,2012-02-16,240,13001,2012-02-29,117113
2720,"컴, 투게더",한국,스토리 너머|파인스토리,4072,67552,15세이상관람가,드라마,2017-05-11,16,136,2017-05-24,2117
2721,대립군,한국,이십세기폭스코리아(주),1508298,10259463,15세이상관람가,드라마|사극,2017-05-31,809,136240,2017-06-13,803963
2722,웰컴 투 사우스,이탈리아,(주)나이너스엔터테인먼트,0,11999,전체관람가,코미디,2012-12-13,12,86,2012-12-26,2329
2723,네루다,칠레,(주)에스와이코마드,26758,111220,청소년관람불가,스릴러|드라마,2017-05-25,37,496,2017-06-07,7789
2724,닌자 어쌔신 리벤지,호주,(주)케이알씨지,0,0,15세이상관람가,액션|드라마,2017-06-29,5,5,2017-07-12,62
2725,꼬마참새 리차드: 아프리카 원정대,독일,씨네그루(주)키다리이엔티,493994,713798,전체관람가,애니메이션,2017-06-15,156,1251,2017-06-28,57327
2726,천하영웅: 화포수,중국,(주)케이알씨지,63,0,12세이상관람가,액션|어드벤처|드라마,2017-05-25,5,5,2017-06-07,53
2727,워 호스,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,835147,1281448,12세이상관람가,전쟁|드라마,2012-02-09,228,10906,2012-02-22,100864
2728,극장판 포켓몬스터 베스트위시「큐레무 VS 성검사 케르디오」,일본,씨제이이앤엠(주),225267,331137,전체관람가,애니메이션,2012-12-19,275,90930,2013-01-01,334601
2729,뮤지컬 쉬 러브즈 미,미국,C 무비,0,1011163,전체관람가,공연,2017-07-06,40,452,2017-07-19,3926
2730,쇠파리,한국,(주)영화사 그램,3714,0,15세이상관람가,범죄|드라마,2017-05-25,56,1473,2017-06-07,4792
2731,우먼 인 블랙,영국,(주)넥스트엔터테인먼트월드(NEW)|KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),96579,2206521,15세이상관람가,드라마|공포(호러)|스릴러,2012-02-16,222,13589,2012-02-29,117036
2732,내 아내와 결혼해 주세요,일본,(주)스마일이엔티,0,128582,전체관람가,멜로/로맨스|드라마,2017-05-18,45,195,2017-05-31,2538
2733,토르: 마법망치의 전설,아이슬란드,롯데쇼핑㈜롯데엔터테인먼트|(주)스마일이엔티,150269,3805914,전체관람가|전체관람가,애니메이션|어드벤처,2012-02-09,270,7697,2012-02-22,472516
2734,스톰 인사이드,프랑스,알토미디어(주),0,21954,15세이상관람가,드라마|스릴러|멜로/로맨스,2017-05-11,3,31,2017-05-24,253
2735,천하무림장사: 석용,중국,(주)케이알씨지,63,0,12세이상관람가,액션|드라마,2017-05-11,5,5,2017-05-24,54
2736,위 아 엑스,영국,(주)라이크 콘텐츠,0,0,15세이상관람가,다큐멘터리,2017-05-25,16,523,2017-06-07,4161
2737,이월화개,중국,(주)케이알씨지,50,0,15세이상관람가,액션|판타지,2017-05-30,5,5,2017-06-12,134
2738,키즈모노가타리 III : 냉혈편,일본,(주)박수엔터테인먼트,12942,82383,15세이상관람가,애니메이션|드라마|액션|판타지,2017-05-18,81,2634,2017-05-31,10241
2739,델타 보이즈,한국,㈜인디스토리,0,0,15세이상관람가,드라마|코미디,2017-06-08,28,145,2017-06-21,3371
2740,레미제라블,미국,유니버설픽쳐스인터내셔널 코리아(유),470138,3961041,12세이상관람가,드라마,2012-12-19,589,283842,2013-01-01,3503327
2741,악녀,한국,(주)넥스트엔터테인먼트월드(NEW),1369715,4550735,청소년관람불가,액션,2017-06-08,563,73305,2017-06-21,1014907
2742,안티포르노,일본,홀리가든|(주)오렌지옐로우하임,862,0,청소년관람불가,드라마,2017-06-15,14,185,2017-06-28,1706
2743,더 바,스페인,(주)영화사 그램,2785,0,15세이상관람가,스릴러,2017-06-15,84,564,2017-06-28,3936
2744,세일즈맨,이란,찬란,13707,0,15세이상관람가,드라마,2017-05-11,55,783,2017-05-24,9354
2745,너와 100번째 사랑,일본,(주)디스테이션,0,0,12세이상관람가,드라마|멜로/로맨스,2017-05-25,114,4851,2017-06-07,70574
2746,더 그레이,미국,(주)팝파트너스,340090,911259,15세이상관람가,액션|드라마|스릴러,2012-02-16,266,32199,2012-02-29,291858
2747,마운틴맨,인도,M&M 인터내셔널,0,0,12세이상관람가,드라마,2017-05-18,5,14,2017-05-31,148
2748,토르: 마법망치의 전설,아이슬란드,롯데쇼핑㈜롯데엔터테인먼트|(주)스마일이엔티,150269,3805914,전체관람가|전체관람가,애니메이션|어드벤처,2012-02-09,270,7697,2012-02-22,472516
2749,페어리,프랑스,(주)씨타마운틴픽쳐스,18128,108768,15세이상관람가,멜로/로맨스|코미디,2012-12-20,7,38,2013-01-02,889
2751,직지코드,한국,(주)엣나인필름,0,0,전체관람가,다큐멘터리,2017-06-28,30,393,2017-07-11,6780
2752,페어리,프랑스,(주)씨타마운틴픽쳐스,18128,108768,15세이상관람가,멜로/로맨스|코미디,2012-12-20,7,38,2013-01-02,889
2753,꿈의 제인,한국,(주)엣나인필름|CGV아트하우스,0,9820,청소년관람불가,드라마,2017-05-31,76,1800,2017-06-13,16265
2754,천하영웅 소림명탐,중국,(주)케이알씨지,104,0,12세이상관람가,액션,2017-06-08,5,5,2017-06-21,61
2755,파란나비효과,한국,(주)인디플러그,1113,0,12세이상관람가,다큐멘터리,2017-06-22,41,260,2017-07-05,4229
