,movie_name,nation,distribution,director_average,actor_sum,rate,genre,release_date,day1_screen,day1_audience,day15_date,day15_audience
5463,아이히만 쇼,영국,(주)소나무픽쳐스,216852,951608,청소년관람불가,멜로/로맨스|드라마,2017-03-01,13,198,2017-03-14,1787
5464,젖은 속옷에 비친 가슴,일본,(주)스마일이엔티,28,0,전체관람가,애니메이션|어드벤처,2017-03-16,1,1,2017-03-29,0
5465,해주는 미인 미용사,일본,(주)드림팩트엔터테인먼트,1,0,15세이상관람가,액션|코미디,2017-03-01,1,1,2017-03-14,0
5466,사일런스,미국,(주)영진크리에이티브,262070,2314411,청소년관람불가,멜로/로맨스|드라마,2017-02-28,304,7030,2017-03-13,78685
5467,바람난 부부: 같은 아파트 주민,일본,(주)인벤트스톤|영화사청어람(주),1,0,15세이상관람가,액션|드라마,2017-03-03,1,1,2017-03-16,0
5468,비정규직 특수요원,한국,THE 픽쳐스,1093118,4042554,전체관람가,드라마,2017-03-16,448,21892,2017-03-29,148703
5469,굿닥터,미국,(주)도키엔터테인먼트,0,0,청소년관람불가,성인물(에로),2012-12-06,17,88,2012-12-19,0
5470,그레이트 월,미국,(주)도키엔터테인먼트,263842,876435,청소년관람불가,멜로/로맨스,2017-02-15,593,46451,2017-02-28,496550
5471,조작된 도시,한국,(주)도키엔터테인먼트,4108491,10857914,청소년관람불가,멜로/로맨스,2017-02-09,771,157669,2017-02-22,2155595
5472,포에트리 브로셀,스페인,유니버설픽쳐스인터내셔널 코리아(유),0,0,15세이상관람가,스릴러,2017-03-03,4,4,2017-03-16,0
5473,커피 메이트,한국,메가박스(주)플러스엠,0,1293466,12세이상관람가,SF|액션|드라마,2017-03-01,98,839,2017-03-14,6313
5474,19금 섹스비디오,한국,(주)영화사가을,112,0,청소년관람불가,멜로/로맨스,2017-02-21,1,1,2017-03-06,0
5475,섹스와 파칭코,일본,롯데쇼핑㈜롯데엔터테인먼트,7,0,15세이상관람가,스릴러,2017-02-10,1,1,2017-02-23,0
5476,테러 트랩,미국,(주)영진크리에이티브,20,0,청소년관람불가,멜로/로맨스|드라마,2012-11-29,1,2,2012-12-12,17
5477,나는 사랑과 시간과 죽음을 만났다,미국,(주)영화사 사계절,520129,0,청소년관람불가,멜로/로맨스,2017-03-05,1,76,2017-03-18,0
5478,천하무림불패,중국,(주)머스트씨무비릴리징컴퍼니,61,0,전체관람가,애니메이션|어드벤처,2017-03-16,5,5,2017-03-29,68
5479,포토그래퍼,한국,(주)드림웨스트픽쳐스,0,0,청소년관람불가,스릴러,2017-02-10,1,1,2017-02-23,0
5480,더블유엠디: 대량살상무기,미국,(주)도키엔터테인먼트,0,0,청소년관람불가,성인물(에로),2017-03-02,1,1,2017-03-15,0
5481,이룰 수 없는 사랑,미국,(주)에스비에스콘텐츠허브,0,0,15세이상관람가,드라마|스릴러|멜로/로맨스,2017-03-04,7,134,2017-03-17,0
5482,트롤,미국,이십세기폭스코리아(주),718193,8438978,청소년관람불가,액션|SF,2017-02-16,507,29500,2017-03-01,589253
5483,폴터가이스트 액티비티,영국,(주)누리픽쳐스,60,0,청소년관람불가,공포(호러)|미스터리|스릴러,2017-03-10,1,1,2017-03-23,0
5485,아내의 음란한 사생활,일본,(주)나우콘텐츠,1,0,청소년관람불가,코미디|드라마|성인물(에로),2017-03-03,1,1,2017-03-16,0
5486,천하제일검,중국,(주)스넵쏘울,192,0,청소년관람불가,공포(호러)|스릴러,2017-02-23,5,58,2017-03-08,0
5487,레이디버그,한국,(주)라이크 콘텐츠,0,792828,12세이상관람가,판타지|멜로/로맨스|코미디,2017-02-22,140,4151,2017-03-07,40308
5488,레드 스카이,미국,(주)넥스트엔터테인먼트월드(NEW),38658,0,15세이상관람가,SF|스릴러,2017-03-02,2,2,2017-03-15,0
5489,옆집새댁,일본,(주)디스테이션,1,0,15세이상관람가,드라마,2017-02-22,1,1,2017-03-07,0
5490,레이디버그,한국,(주)라이크 콘텐츠,0,792828,12세이상관람가,판타지|멜로/로맨스|코미디,2017-02-22,140,4151,2017-03-07,40308
5491,눈발,한국,(주)도키엔터테인먼트,0,202950,청소년관람불가,성인물(에로),2017-03-01,64,2496,2017-03-14,13237
5492,신 고질라,일본,CGV아트하우스,314229,125698,15세이상관람가,드라마,2017-03-08,156,746,2017-03-21,7092
5493,내 동생의 여자친구,한국,(주)도키엔터테인먼트,1,0,청소년관람불가,멜로/로맨스,2017-02-23,1,1,2017-03-08,0
5494,착한 엄마들: 서로의 아들에게 여자가 되던 날,일본,씨네그루(주)키다리이엔티,18,0,15세이상관람가,드라마,2017-03-09,1,1,2017-03-22,0
5495,글래디에이터: 더 토너먼트,미국,(주)영진크리에이티브,18,0,청소년관람불가,멜로/로맨스|드라마,2017-02-28,1,1,2017-03-13,0
5496,존 윅 - 리로드,미국,(주)이수C&E|(주)스톰픽쳐스코리아,58064,6126470,15세이상관람가,코미디|액션,2017-02-22,224,40988,2017-03-07,255641
5497,러빙,미국,(주)마인스 엔터테인먼트,16915,627652,청소년관람불가,스릴러,2017-03-01,137,1669,2017-03-14,9783
5498,육체 해결사 - 특무과,일본,유니버설픽쳐스인터내셔널 코리아(유),1,0,12세이상관람가|12세이상관람가,판타지|액션,2017-03-02,1,1,2017-03-15,0
5499,착한 형수: 뜨거운 육체,일본,씨제이이앤엠(주),0,0,15세이상관람가,범죄|액션,2017-02-10,1,1,2017-02-23,0
5500,유어 뷰티풀,덴마크,(주)티앤엘엔터테인먼트,0,0,청소년관람불가,멜로/로맨스,2017-02-10,1,17,2017-02-23,0
5501,녹화중이야,한국,(주)스톰픽쳐스코리아,0,0,청소년관람불가,멜로/로맨스,2017-03-02,5,19,2017-03-15,475
5502,드래곤 워,미국,(주)케이알씨지,0,0,청소년관람불가,멜로/로맨스,2017-03-09,1,60,2017-03-22,0
5503,새엄마 엿보기 - 흔들리는 가슴과 허리,일본,(주)모멘텀엔터테인먼트,1,0,청소년관람불가,성인물(에로),2017-02-16,1,1,2017-03-01,0
5504,친구아빠 무삭제,한국,(주)케이알씨지,1,0,청소년관람불가,스릴러|공포(호러),2017-02-23,1,1,2017-03-08,0
5505,주택집 처녀의 젖어 드는 하숙집,일본,워너브러더스 코리아(주),1,0,12세이상관람가,드라마,2017-03-02,1,1,2017-03-15,0
5506,쇼콜라,프랑스,(주)케이알씨지,0,0,12세이상관람가,드라마,2017-03-09,51,262,2017-03-22,3697
5507,늑대소년-확장판,한국,주식회사 대양미디어,2021923,8655803,청소년관람불가,스릴러|멜로/로맨스,2012-12-06,211,18475,2012-12-19,406790
5508,색정유령펜션,일본,(주)시네마리퍼블릭,1,0,청소년관람불가,전쟁|액션,2017-03-14,1,1,2017-03-27,0
5509,유부녀 육즙의 파티,일본,(주)인스터피씨엠,1,0,전체관람가,공연,2017-03-01,1,1,2017-03-14,0
5510,맨체스터 바이 더 씨,미국,씨제이이앤엠(주),0,3268503,전체관람가|전체관람가,애니메이션,2017-02-15,100,2887,2017-02-28,42115
5511,사이드트랙크드,스페인,(주)피터팬픽쳐스,0,0,청소년관람불가,공포(호러),2017-02-12,1,1,2017-02-25,0
5512,딸의 친구 - 무삭제판,한국,씨제이이앤엠(주),137,0,청소년관람불가,멜로/로맨스|코미디,2017-02-21,20,165,2017-03-06,0
5513,도촬 생중계 보기,일본,(주)영진크리에이티브,1,0,청소년관람불가,멜로/로맨스|드라마,2017-03-02,1,1,2017-03-15,0
5514,실종 : 택시 납치 사건,중국,(주)소나무픽쳐스,327598,0,12세이상관람가,액션|드라마,2017-02-23,5,6,2017-03-08,62
5515,트롤,미국,이십세기폭스코리아(주),718193,8438978,청소년관람불가,액션|SF,2017-02-16,507,29500,2017-03-01,589253
5516,귀여운 형수님 - 제부,일본,(주)삼지애니메이션,1,0,전체관람가,애니메이션|액션|어드벤처,2017-03-02,1,1,2017-03-15,0
5517,남편에겐 절대 비밀,일본,(주)케이알씨지,1,0,12세이상관람가,액션,2017-03-02,1,1,2017-03-15,0
5518,단발머리,일본,(주)플라이어,1,0,청소년관람불가,드라마,2017-02-22,1,1,2017-03-07,0
5519,재심,한국,(주)리틀빅픽쳐스,463770,9524496,15세이상관람가,드라마,2017-02-15,727,121122,2017-02-28,2030706
5520,마영정: 상해야인시대,중국,(주)영화사가을,9485,0,청소년관람불가,멜로/로맨스|드라마,2017-02-27,5,10,2017-03-12,46
5521,부부교환: 서로의 아내를 탐하다,일본,(주)소나무픽쳐스,1,0,청소년관람불가,멜로/로맨스,2017-03-15,1,1,2017-03-28,0
5522,붉은 거북,프랑스,(주)소나무픽쳐스,0,0,15세이상관람가,액션|드라마,2017-03-11,17,502,2017-03-24,0
5523,탐정사무소-그놈의 얼굴 무삭제판,한국,(주)제이앤씨미디어그룹,113,0,청소년관람불가,액션|범죄|스릴러,2017-02-24,1,1,2017-03-09,0
5524,엄마친구2 무삭제,한국,유니버설픽쳐스인터내셔널 코리아(유),451,0,12세이상관람가,드라마|멜로/로맨스,2017-02-20,1,1,2017-03-05,0
5525,"구름의 저편, 약속의 장소",일본,(주)도키엔터테인먼트,949696,1559,청소년관람불가,성인물(에로),2017-02-28,9,55,2017-03-13,0
5526,쥬라기 파크: 아마존 어드벤쳐,영국,(주)영진크리에이티브,0,0,청소년관람불가,멜로/로맨스|드라마,2017-03-09,5,8,2017-03-22,68
5527,사일런트 하우스,우루과이,(주)투윈글로벌,0,0,12세이상관람가,드라마|멜로/로맨스,2012-12-06,1,204,2012-12-19,0
5528,더 스토리: 세상에 숨겨진 사랑,미국,(주)에이원엔터테인먼트|(주)삼지애니메이션,0,6304424,전체관람가,애니메이션|액션|어드벤처,2012-12-06,94,3586,2012-12-19,35280
5529,19금 특별한 정사 무삭제 특별판,한국,노가리필름|(주)인디플러그,28,0,15세이상관람가,멜로/로맨스,2017-03-07,1,2,2017-03-20,0
5530,천녀유혹 - 꿈같은 밤,일본,주식회사 루믹스미디어,1,0,15세이상관람가,액션|코미디,2017-03-02,1,1,2017-03-15,0
5531,이웃집 여자의 신음,일본,(주)도키엔터테인먼트,1,0,청소년관람불가,성인물(에로),2017-03-03,1,1,2017-03-16,0
5532,극장판 소드 아트 온라인 -오디널 스케일-,일본,(주)영화사가을,0,118722,청소년관람불가,멜로/로맨스,2017-02-23,98,15368,2017-03-08,91666
5533,긴자처녀경매-야광화,일본,(주)도키엔터테인먼트,34,0,청소년관람불가,성인물(에로),2017-02-16,1,1,2017-03-01,0
5534,폴링 스노우,영국,판씨네마(주),0,2247398,12세이상관람가,드라마,2017-02-09,22,668,2017-02-22,2481
5535,퍼스널 쇼퍼,프랑스,씨제이이앤엠(주),11169,608924,15세이상관람가,멜로/로맨스|드라마|판타지,2017-02-09,79,1113,2017-02-22,12419
5536,성욕노예의 복수,일본,(주)아이브픽쳐스,20,0,청소년관람불가,멜로/로맨스,2017-02-11,1,1,2017-02-24,0
5537,훔쳐보는 옆집 거유녀,일본,(주)도키엔터테인먼트,1,0,청소년관람불가,멜로/로맨스,2017-02-09,1,1,2017-02-22,0
5538,눈길,한국,THE 픽쳐스,0,6302296,15세이상관람가,드라마,2017-03-01,495,37284,2017-03-14,122235
5539,엄마의 불륜,한국,(주)모멘텀엔터테인먼트,1,0,15세이상관람가,드라마|코미디,2017-02-09,1,1,2017-02-22,0
5540,"그래, 가족",한국,(주)컨텐츠 빌리지,269271,5776632,청소년관람불가,멜로/로맨스,2017-02-15,353,8010,2017-02-28,44499
5541,여사원과 러브호텔,일본,(주)도키엔터테인먼트,1,0,청소년관람불가,성인물(에로),2017-03-01,1,1,2017-03-14,0
5542,깊은 사정,한국,(주)케이알씨지,24,0,15세이상관람가,범죄|스릴러,2017-02-27,20,159,2017-03-12,0
5543,아내의 강제섹스,일본,(주)도키엔터테인먼트,1,0,청소년관람불가,성인물(에로),2017-03-17,1,1,2017-03-30,0
5544,밤의 해변에서 혼자,한국,(주)도키엔터테인먼트,68646,4591683,청소년관람불가,성인물(에로),2017-03-23,129,5022,2017-04-05,44814
5545,하숙집: 아줌마와 세 남자,일본,(주)플라이어,1,0,청소년관람불가,드라마,2017-02-10,1,1,2017-02-23,0
5546,서도가 마나미의 정사,일본,오퍼스픽쳐스|CGV아트하우스,4,0,15세이상관람가,드라마,2012-12-06,0,0,2012-12-19,0
5547,새엄마: 아버지의 여자를 탐하다 (무삭제),일본,즐감,38,0,15세이상관람가,액션|범죄,2017-03-23,1,1,2017-04-05,0
5548,쉘터,캐나다,(주)소나무픽쳐스,0,0,청소년관람불가,멜로/로맨스,2017-03-14,1,1,2017-03-27,0
5549,절벽 위의 트럼펫,일본,유니버설픽쳐스인터내셔널 코리아(유),7923,133946,전체관람가,애니메이션|판타지,2017-03-09,9,71,2017-03-22,659
5550,블리드 포 디스,미국,(주)나우콘텐츠,99249,0,청소년관람불가,스릴러|범죄|드라마,2017-03-16,162,816,2017-03-29,0
5551,스와핑 : 친구부부의 쾌락 무삭제판,한국,(주)영화사히트,1,0,청소년관람불가,드라마,2017-03-28,1,1,2017-04-10,0
5552,뒤로 부탁해요-소악마의 유혹,일본,(주)삼지애니메이션,1,0,12세이상관람가,애니메이션|드라마,2017-03-23,1,1,2017-04-05,0
5553,무림지존: 천하제일검,중국,(주)케이알씨지,163,0,15세이상관람가,어드벤처|스릴러,2017-03-23,5,58,2017-04-05,0
5554,더 큐어,미국,(주)마인스 엔터테인먼트,1642456,0,청소년관람불가,드라마|공포(호러)|스릴러,2017-02-15,405,25961,2017-02-28,159929
5555,페기 구겐하임: 아트 애딕트,미국,(주)케이알씨지,0,0,청소년관람불가,멜로/로맨스,2017-02-09,12,363,2017-02-22,2864
5556,지하실,미국,(주)도키엔터테인먼트,0,0,청소년관람불가,성인물(에로),2017-02-13,1,1,2017-02-26,0
5557,어폴로지,캐나다,(주)영진크리에이티브,0,0,청소년관람불가,멜로/로맨스|드라마,2017-03-16,51,504,2017-03-29,3338
5558,슈퍼 버드,멕시코,(주)박수엔터테인먼트,133476,336603,12세이상관람가,애니메이션|SF|액션,2017-04-06,146,1022,2017-04-19,24076
5559,호수괴물,미국,(주)도키엔터테인먼트,0,0,청소년관람불가,성인물(에로),2017-03-28,1,1,2017-04-10,0
5560,스페이스 비트윈 어스,미국,주식회사 디에스이이디,63419,1837434,15세이상관람가,멜로/로맨스|스릴러,2017-03-16,347,4401,2017-03-29,0
5561,어린 형수 2,한국,아이 엠,88,0,15세이상관람가,드라마|스릴러,2017-02-10,1,1,2017-02-23,0
5562,완숙 엄마: 아버지의 여자,일본,(주)모멘텀엔터테인먼트,18,0,청소년관람불가,성인물(에로),2017-02-28,1,1,2017-03-13,0
5563,히든 피겨스,미국,(주)도키엔터테인먼트,86413,2842343,청소년관람불가,성인물(에로),2017-03-23,419,15834,2017-04-05,315837
5564,첩보원: 독일군 잠입작전,스웨덴,(주)엣나인필름|CGV아트하우스,0,0,15세이상관람가,드라마,2017-02-16,5,58,2017-03-01,0
5565,바이킹 레거시,영국,골든타이드픽처스(주),0,0,청소년관람불가,멜로/로맨스,2017-02-20,1,1,2017-03-05,0
5566,신의 소녀들,루마니아,(주)영화사가을,4728,0,청소년관람불가,멜로/로맨스,2012-12-06,11,207,2012-12-19,5040
5567,리버 로드,중국,월트디즈니컴퍼니코리아 유한책임회사,0,0,12세이상관람가,코미디,2017-03-30,17,99,2017-04-12,1283
5568,행복 목욕탕,일본,(주)도키엔터테인먼트,1,136357,청소년관람불가,멜로/로맨스,2017-03-23,98,1614,2017-04-05,18084
5569,스캔들 II,한국,(유)쏘아필름,75,0,청소년관람불가,멜로/로맨스|드라마,2017-03-08,20,136,2017-03-21,0
5570,엔드 오브 왓치,미국,(주)영진크리에이티브,708455,0,청소년관람불가,멜로/로맨스|드라마,2012-12-06,49,1274,2012-12-19,0
5571,파도가 지나간 자리,미국,(주)영화제작전원사 |(주)콘텐츠판다,18373,1428228,청소년관람불가,드라마,2017-03-08,228,3677,2017-03-21,72481
5572,왕을 참하라,한국,(주)영진크리에이티브,15821,60684,청소년관람불가,멜로/로맨스|드라마,2017-03-16,54,539,2017-03-29,4088
5573,마린,프랑스,(주)도키엔터테인먼트,1,349287,청소년관람불가,성인물(에로),2012-12-06,11,178,2012-12-19,4122
5574,형님 아내 2 - 사모님과 경호원 - 감독판,한국,(주)소나무픽쳐스,216,0,청소년관람불가,멜로/로맨스,2017-03-16,1,1,2017-03-29,0
5575,내 남편의 가정교사 - 무삭제,한국,(주)티에스앤컴퍼니,711,0,15세이상관람가,드라마|스릴러,2017-02-16,1,1,2017-03-01,0
5576,사랑에 빠진 여자,폴란드,투썸업픽쳐스,0,0,전체관람가,판타지|멜로/로맨스,2017-03-17,1,1,2017-03-30,0
5577,판타스틱 피어,영국,(주)리틀빅픽쳐스,0,2676358,15세이상관람가,드라마,2017-03-16,5,5,2017-03-29,73
5578,젊은 며느리: 시아버지의 유혹에 빠지다,일본,(주)영화사가을,0,0,청소년관람불가,멜로/로맨스,2017-03-15,1,1,2017-03-28,0
5579,아내의 동창회: 원나잇 섹스,일본,(주)도키엔터테인먼트,3,0,청소년관람불가,성인물(에로),2017-03-17,1,1,2017-03-30,0
5580,"나의 딸, 나의 누나",프랑스,(주)소나무픽쳐스,0,235912,15세이상관람가,액션|드라마,2017-03-23,25,85,2017-04-05,1725
5581,남편 앞에서 당하는 아내,일본,이십세기폭스코리아(주),4,0,청소년관람불가,미스터리|스릴러,2017-03-17,1,1,2017-03-30,0
5582,슬립리스: 크리미널 나이트,미국,에스디시코리아 주식회사,0,1364449,12세이상관람가,다큐멘터리,2017-03-08,153,2226,2017-03-21,18549
5583,극강쾌락 여인천하,일본,(주)티에스앤컴퍼니,1,0,청소년관람불가,스릴러|드라마,2017-03-09,1,1,2017-03-22,0
5584,보통사람,한국,(주)영화사 그램,23841,10215913,12세이상관람가,다큐멘터리,2017-03-23,621,35583,2017-04-05,379023
5585,특이점이 온 영화,한국,와이드 릴리즈(주),533,0,전체관람가,애니메이션,2017-03-07,20,165,2017-03-20,0
5586,LA 대지진,미국,(주)티에스앤컴퍼니,0,0,15세이상관람가,공포(호러)|스릴러,2017-03-23,1,60,2017-04-05,0
